,Sentence #,Word,POS,Tag
77802,Sentence: 3532,Thailand,NNP,B-geo
77803,Sentence: 3532,and,CC,O
77804,Sentence: 3532,Cambodia,NNP,B-geo
77805,Sentence: 3532,.,.,O
77806,Sentence: 3533,An,DT,O
77807,Sentence: 3533,Israeli,JJ,B-gpe
77808,Sentence: 3533,television,NN,O
77809,Sentence: 3533,station,NN,O
77810,Sentence: 3533,has,VBZ,O
77811,Sentence: 3533,broadcast,VBN,O
77812,Sentence: 3533,the,DT,O
77813,Sentence: 3533,first,JJ,O
77814,Sentence: 3533,video,NN,O
77815,Sentence: 3533,images,NNS,O
77816,Sentence: 3533,of,IN,O
77817,Sentence: 3533,Israel,NNP,B-geo
77818,Sentence: 3533,'s,POS,O
77819,Sentence: 3533,controversial,JJ,O
77820,Sentence: 3533,Dimona,NNP,B-geo
77821,Sentence: 3533,nuclear,JJ,O
77822,Sentence: 3533,facility,NN,O
77823,Sentence: 3533,.,.,O
77824,Sentence: 3534,The,DT,O
77825,Sentence: 3534,privately,RB,O
77826,Sentence: 3534,owned,VBN,O
77827,Sentence: 3534,station,NN,O
77828,Sentence: 3534,",",",",O
77829,Sentence: 3534,Channel,NNP,O
77830,Sentence: 3534,10,CD,O
77831,Sentence: 3534,",",",",O
77832,Sentence: 3534,showed,VBD,O
77833,Sentence: 3534,the,DT,O
77834,Sentence: 3534,video,NN,O
77835,Sentence: 3534,Friday,NNP,B-tim
77836,Sentence: 3534,as,IN,O
77837,Sentence: 3534,part,NN,O
77838,Sentence: 3534,of,IN,O
77839,Sentence: 3534,a,DT,O
77840,Sentence: 3534,documentary,NN,O
77841,Sentence: 3534,about,IN,O
77842,Sentence: 3534,the,DT,O
77843,Sentence: 3534,plant,NN,O
77844,Sentence: 3534,.,.,O
77845,Sentence: 3535,It,PRP,O
77846,Sentence: 3535,did,VBD,O
77847,Sentence: 3535,not,RB,O
77848,Sentence: 3535,explain,VB,O
77849,Sentence: 3535,how,WRB,O
77850,Sentence: 3535,the,DT,O
77851,Sentence: 3535,video,NN,O
77852,Sentence: 3535,was,VBD,O
77853,Sentence: 3535,obtained,VBN,O
77854,Sentence: 3535,",",",",O
77855,Sentence: 3535,but,CC,O
77856,Sentence: 3535,it,PRP,O
77857,Sentence: 3535,said,VBD,O
77858,Sentence: 3535,the,DT,O
77859,Sentence: 3535,showing,NN,O
77860,Sentence: 3535,had,VBD,O
77861,Sentence: 3535,been,VBN,O
77862,Sentence: 3535,authorized,VBN,O
77863,Sentence: 3535,by,IN,O
77864,Sentence: 3535,Israeli,JJ,B-gpe
77865,Sentence: 3535,military,JJ,O
77866,Sentence: 3535,censors,NNS,O
77867,Sentence: 3535,.,.,O
77868,Sentence: 3536,The,DT,O
77869,Sentence: 3536,Israeli,JJ,B-gpe
77870,Sentence: 3536,government,NN,O
77871,Sentence: 3536,has,VBZ,O
77872,Sentence: 3536,prohibited,VBN,O
77873,Sentence: 3536,journalists,NNS,O
77874,Sentence: 3536,from,IN,O
77875,Sentence: 3536,viewing,VBG,O
77876,Sentence: 3536,the,DT,O
77877,Sentence: 3536,Dimona,NNP,B-geo
77878,Sentence: 3536,plant,NN,O
77879,Sentence: 3536,and,CC,O
77880,Sentence: 3536,has,VBZ,O
77881,Sentence: 3536,denied,VBN,O
77882,Sentence: 3536,safety,NN,O
77883,Sentence: 3536,inspections,NNS,O
77884,Sentence: 3536,by,IN,O
77885,Sentence: 3536,foreign,JJ,O
77886,Sentence: 3536,nuclear,JJ,O
77887,Sentence: 3536,experts,NNS,O
77888,Sentence: 3536,.,.,O
77889,Sentence: 3537,In,IN,O
77890,Sentence: 3537,1986,CD,B-tim
77891,Sentence: 3537,",",",",O
77892,Sentence: 3537,the,DT,O
77893,Sentence: 3537,first,JJ,O
77894,Sentence: 3537,still,RB,O
77895,Sentence: 3537,pictures,NNS,O
77896,Sentence: 3537,of,IN,O
77897,Sentence: 3537,the,DT,O
77898,Sentence: 3537,facility,NN,O
77899,Sentence: 3537,were,VBD,O
77900,Sentence: 3537,released,VBN,O
77901,Sentence: 3537,by,IN,O
77902,Sentence: 3537,former,JJ,O
77903,Sentence: 3537,technician,NN,O
77904,Sentence: 3537,",",",",O
77905,Sentence: 3537,Mordechai,NNP,B-geo
77906,Sentence: 3537,Vanunu,NNP,I-geo
77907,Sentence: 3537,.,.,O
77908,Sentence: 3538,He,PRP,O
77909,Sentence: 3538,was,VBD,O
77910,Sentence: 3538,later,RB,O
77911,Sentence: 3538,jailed,VBN,O
77912,Sentence: 3538,for,IN,O
77913,Sentence: 3538,18,CD,B-tim
77914,Sentence: 3538,years,NNS,O
77915,Sentence: 3538,on,IN,O
77916,Sentence: 3538,treason,NN,O
77917,Sentence: 3538,charges,NNS,O
77918,Sentence: 3538,.,.,O
77919,Sentence: 3539,Foreign,JJ,O
77920,Sentence: 3539,experts,NNS,O
77921,Sentence: 3539,say,VBP,O
77922,Sentence: 3539,Dimona,NNP,B-geo
77923,Sentence: 3539,is,VBZ,O
77924,Sentence: 3539,being,VBG,O
77925,Sentence: 3539,used,VBN,O
77926,Sentence: 3539,to,TO,O
77927,Sentence: 3539,produce,VB,O
77928,Sentence: 3539,nuclear,JJ,O
77929,Sentence: 3539,warheads,NNS,O
77930,Sentence: 3539,.,.,O
77931,Sentence: 3540,Israel,NNP,B-geo
77932,Sentence: 3540,has,VBZ,O
77933,Sentence: 3540,neither,RB,O
77934,Sentence: 3540,acknowledged,VBN,O
77935,Sentence: 3540,nor,CC,O
77936,Sentence: 3540,denied,VBN,O
77937,Sentence: 3540,having,VBG,O
77938,Sentence: 3540,a,DT,O
77939,Sentence: 3540,nuclear,JJ,O
77940,Sentence: 3540,arsenal,NN,O
77941,Sentence: 3540,.,.,O
77942,Sentence: 3541,Afghan,JJ,B-gpe
77943,Sentence: 3541,President,NNP,B-per
77944,Sentence: 3541,Hamid,NNP,I-per
77945,Sentence: 3541,Karzai,NNP,I-per
77946,Sentence: 3541,has,VBZ,O
77947,Sentence: 3541,described,VBN,O
77948,Sentence: 3541,as,IN,O
77949,Sentence: 3541,ridiculous,JJ,O
77950,Sentence: 3541,a,DT,O
77951,Sentence: 3541,message,NN,O
77952,Sentence: 3541,by,IN,O
77953,Sentence: 3541,al-Qaida,NNP,B-org
77954,Sentence: 3541,leader,NN,O
77955,Sentence: 3541,Osama,NNP,B-per
77956,Sentence: 3541,bin,NNP,I-per
77957,Sentence: 3541,Laden,NNP,I-per
77958,Sentence: 3541,that,WDT,O
77959,Sentence: 3541,calls,VBZ,O
77960,Sentence: 3541,on,IN,O
77961,Sentence: 3541,European,JJ,O
77962,Sentence: 3541,nations,NNS,O
77963,Sentence: 3541,to,TO,O
77964,Sentence: 3541,stop,VB,O
77965,Sentence: 3541,supporting,VBG,O
77966,Sentence: 3541,the,DT,O
77967,Sentence: 3541,U.S.-led,JJ,O
77968,Sentence: 3541,mission,NN,O
77969,Sentence: 3541,in,IN,O
77970,Sentence: 3541,Afghanistan,NNP,B-geo
77971,Sentence: 3541,.,.,O
77972,Sentence: 3542,A,DT,O
77973,Sentence: 3542,statement,NN,O
77974,Sentence: 3542,from,IN,O
77975,Sentence: 3542,Mr.,NNP,B-per
77976,Sentence: 3542,Karzai,NNP,B-geo
77977,Sentence: 3542,'s,POS,O
77978,Sentence: 3542,office,NN,O
77979,Sentence: 3542,said,VBD,O
77980,Sentence: 3542,bin,NNP,B-per
77981,Sentence: 3542,Laden,NNP,I-per
77982,Sentence: 3542,'s,POS,O
77983,Sentence: 3542,remarks,NNS,O
77984,Sentence: 3542,are,VBP,O
77985,Sentence: 3542,contrary,JJ,O
77986,Sentence: 3542,to,TO,O
77987,Sentence: 3542,Islamic,JJ,O
77988,Sentence: 3542,culture,NN,O
77989,Sentence: 3542,and,CC,O
77990,Sentence: 3542,human,JJ,O
77991,Sentence: 3542,values,NNS,O
77992,Sentence: 3542,.,.,O
77993,Sentence: 3543,It,PRP,O
77994,Sentence: 3543,also,RB,O
77995,Sentence: 3543,said,VBD,O
77996,Sentence: 3543,bin,NNP,B-per
77997,Sentence: 3543,Laden,NNP,I-per
77998,Sentence: 3543,is,VBZ,O
77999,Sentence: 3543,the,DT,O
78000,Sentence: 3543,reason,NN,O
78001,Sentence: 3543,terrorism,NN,O
78002,Sentence: 3543,plagues,VBZ,O
78003,Sentence: 3543,the,DT,O
78004,Sentence: 3543,country,NN,O
78005,Sentence: 3543,and,CC,O
78006,Sentence: 3543,blamed,VBD,O
78007,Sentence: 3543,the,DT,O
78008,Sentence: 3543,al-Qaida,NNP,B-org
78009,Sentence: 3543,chief,NN,O
78010,Sentence: 3543,for,IN,O
78011,Sentence: 3543,causing,VBG,O
78012,Sentence: 3543,the,DT,O
78013,Sentence: 3543,deaths,NNS,O
78014,Sentence: 3543,of,IN,O
78015,Sentence: 3543,thousands,NNS,O
78016,Sentence: 3543,of,IN,O
78017,Sentence: 3543,innocent,JJ,O
78018,Sentence: 3543,Afghans,NNS,B-gpe
78019,Sentence: 3543,.,.,O
78020,Sentence: 3544,On,IN,O
78021,Sentence: 3544,Thursday,NNP,B-tim
78022,Sentence: 3544,",",",",O
78023,Sentence: 3544,excerpts,NNS,O
78024,Sentence: 3544,of,IN,O
78025,Sentence: 3544,a,DT,O
78026,Sentence: 3544,recorded,JJ,O
78027,Sentence: 3544,message,NN,O
78028,Sentence: 3544,said,VBN,O
78029,Sentence: 3544,to,TO,O
78030,Sentence: 3544,be,VB,O
78031,Sentence: 3544,the,DT,O
78032,Sentence: 3544,voice,NN,O
78033,Sentence: 3544,of,IN,O
78034,Sentence: 3544,Bin,NNP,B-per
78035,Sentence: 3544,Laden,NNP,I-per
78036,Sentence: 3544,was,VBD,O
78037,Sentence: 3544,broadcast,VBN,O
78038,Sentence: 3544,on,IN,O
78039,Sentence: 3544,the,DT,O
78040,Sentence: 3544,Arabic,JJ,O
78041,Sentence: 3544,television,NN,O
78042,Sentence: 3544,network,NN,O
78043,Sentence: 3544,Al-Jazeera,NNP,B-geo
78044,Sentence: 3544,.,.,O
78045,Sentence: 3545,On,IN,O
78046,Sentence: 3545,it,PRP,O
78047,Sentence: 3545,",",",",O
78048,Sentence: 3545,bin,NNP,B-per
78049,Sentence: 3545,Laden,NNP,I-per
78050,Sentence: 3545,says,VBZ,O
78051,Sentence: 3545,he,PRP,O
78052,Sentence: 3545,is,VBZ,O
78053,Sentence: 3545,responsible,JJ,O
78054,Sentence: 3545,for,IN,O
78055,Sentence: 3545,the,DT,O
78056,Sentence: 3545,September,NNP,B-tim
78057,Sentence: 3545,11th,CD,I-tim
78058,Sentence: 3545,",",",",I-tim
78059,Sentence: 3545,2001,CD,I-tim
78060,Sentence: 3545,",",",",O
78061,Sentence: 3545,attacks,NNS,O
78062,Sentence: 3545,on,IN,O
78063,Sentence: 3545,the,DT,O
78064,Sentence: 3545,United,NNP,B-geo
78065,Sentence: 3545,States,NNPS,I-geo
78066,Sentence: 3545,",",",",O
78067,Sentence: 3545,and,CC,O
78068,Sentence: 3545,that,IN,O
78069,Sentence: 3545,the,DT,O
78070,Sentence: 3545,Afghan,JJ,B-gpe
78071,Sentence: 3545,people,NNS,O
78072,Sentence: 3545,had,VBD,O
78073,Sentence: 3545,nothing,DT,O
78074,Sentence: 3545,to,TO,O
78075,Sentence: 3545,do,VB,O
78076,Sentence: 3545,with,IN,O
78077,Sentence: 3545,them,PRP,O
78078,Sentence: 3545,.,.,O
78079,Sentence: 3546,He,PRP,O
78080,Sentence: 3546,also,RB,O
78081,Sentence: 3546,calls,VBZ,O
78082,Sentence: 3546,on,IN,O
78083,Sentence: 3546,Europeans,NNS,B-gpe
78084,Sentence: 3546,to,TO,O
78085,Sentence: 3546,stand,VB,O
78086,Sentence: 3546,against,IN,O
78087,Sentence: 3546,Washington,NNP,B-geo
78088,Sentence: 3546,and,CC,O
78089,Sentence: 3546,allied,JJ,O
78090,Sentence: 3546,governments,NNS,O
78091,Sentence: 3546,that,WDT,O
78092,Sentence: 3546,are,VBP,O
78093,Sentence: 3546,fighting,VBG,O
78094,Sentence: 3546,extremists,NNS,O
78095,Sentence: 3546,and,CC,O
78096,Sentence: 3546,overseeing,VBG,O
78097,Sentence: 3546,reconstruction,NN,O
78098,Sentence: 3546,projects,NNS,O
78099,Sentence: 3546,in,IN,O
78100,Sentence: 3546,Afghanistan,NNP,B-geo
78101,Sentence: 3546,.,.,O
78102,Sentence: 3547,A,DT,O
78103,Sentence: 3547,top,JJ,O
78104,Sentence: 3547,Hamas,NNP,B-org
78105,Sentence: 3547,leader,NN,O
78106,Sentence: 3547,says,VBZ,O
78107,Sentence: 3547,the,DT,O
78108,Sentence: 3547,Palestinian,JJ,B-gpe
78109,Sentence: 3547,militant,JJ,O
78110,Sentence: 3547,group,NN,O
78111,Sentence: 3547,is,VBZ,O
78112,Sentence: 3547,willing,JJ,O
78113,Sentence: 3547,to,TO,O
78114,Sentence: 3547,discuss,VB,O
78115,Sentence: 3547,options,NNS,O
78116,Sentence: 3547,for,IN,O
78117,Sentence: 3547,statehood,NN,O
78118,Sentence: 3547,in,IN,O
78119,Sentence: 3547,the,DT,O
78120,Sentence: 3547,West,NNP,B-org
78121,Sentence: 3547,Bank,NNP,I-org
78122,Sentence: 3547,and,CC,I-org
78123,Sentence: 3547,Gaza,NNP,I-org
78124,Sentence: 3547,Strip,NNP,I-org
78125,Sentence: 3547,as,RB,O
78126,Sentence: 3547,well,RB,O
78127,Sentence: 3547,as,IN,O
78128,Sentence: 3547,a,DT,O
78129,Sentence: 3547,truce,NN,O
78130,Sentence: 3547,with,IN,O
78131,Sentence: 3547,Israel,NNP,B-geo
78132,Sentence: 3547,.,.,O
78133,Sentence: 3548,Hassan,NNP,B-per
78134,Sentence: 3548,Youssef,NNP,I-per
78135,Sentence: 3548,",",",",O
78136,Sentence: 3548,the,DT,O
78137,Sentence: 3548,top,JJ,O
78138,Sentence: 3548,Hamas,NNP,B-org
78139,Sentence: 3548,official,NN,O
78140,Sentence: 3548,in,IN,O
78141,Sentence: 3548,the,DT,O
78142,Sentence: 3548,West,NNP,B-org
78143,Sentence: 3548,Bank,NNP,I-org
78144,Sentence: 3548,",",",",O
78145,Sentence: 3548,is,VBZ,O
78146,Sentence: 3548,quoted,VBN,O
78147,Sentence: 3548,by,IN,O
78148,Sentence: 3548,news,NN,O
78149,Sentence: 3548,agencies,NNS,O
78150,Sentence: 3548,as,IN,O
78151,Sentence: 3548,saying,VBG,O
78152,Sentence: 3548,the,DT,O
78153,Sentence: 3548,group,NN,O
78154,Sentence: 3548,could,MD,O
78155,Sentence: 3548,accept,VB,O
78156,Sentence: 3548,a,DT,O
78157,Sentence: 3548,long-term,JJ,O
78158,Sentence: 3548,truce,NN,O
78159,Sentence: 3548,and,CC,O
78160,Sentence: 3548,the,DT,O
78161,Sentence: 3548,creation,NN,O
78162,Sentence: 3548,of,IN,O
78163,Sentence: 3548,an,DT,O
78164,Sentence: 3548,independent,JJ,O
78165,Sentence: 3548,Palestinian,JJ,B-gpe
78166,Sentence: 3548,state,NN,O
78167,Sentence: 3548,within,IN,O
78168,Sentence: 3548,the,DT,O
78169,Sentence: 3548,1967,CD,B-tim
78170,Sentence: 3548,borders,NNS,O
78171,Sentence: 3548,",",",",O
78172,Sentence: 3548,a,DT,O
78173,Sentence: 3548,reference,NN,O
78174,Sentence: 3548,to,TO,O
78175,Sentence: 3548,lands,NNS,O
78176,Sentence: 3548,Israel,NNP,B-geo
78177,Sentence: 3548,captured,VBD,O
78178,Sentence: 3548,in,IN,O
78179,Sentence: 3548,the,DT,O
78180,Sentence: 3548,1967,CD,B-tim
78181,Sentence: 3548,Middle,NNP,B-geo
78182,Sentence: 3548,East,NNP,I-geo
78183,Sentence: 3548,War,NNP,B-tim
78184,Sentence: 3548,.,.,O
78185,Sentence: 3549,The,DT,O
78186,Sentence: 3549,comments,NNS,O
78187,Sentence: 3549,may,MD,O
78188,Sentence: 3549,indicate,VB,O
78189,Sentence: 3549,a,DT,O
78190,Sentence: 3549,shift,NN,O
78191,Sentence: 3549,in,IN,O
78192,Sentence: 3549,Hamas,NNP,B-org
78193,Sentence: 3549,',POS,O
78194,Sentence: 3549,long-standing,JJ,O
78195,Sentence: 3549,policy,NN,O
78196,Sentence: 3549,of,IN,O
78197,Sentence: 3549,destroying,VBG,O
78198,Sentence: 3549,Israel,NNP,B-geo
78199,Sentence: 3549,and,CC,O
78200,Sentence: 3549,replacing,VBG,O
78201,Sentence: 3549,it,PRP,O
78202,Sentence: 3549,with,IN,O
78203,Sentence: 3549,a,DT,O
78204,Sentence: 3549,Palestinian,JJ,B-gpe
78205,Sentence: 3549,state,NN,O
78206,Sentence: 3549,.,.,O
78207,Sentence: 3550,Meanwhile,RB,O
78208,Sentence: 3550,",",",",O
78209,Sentence: 3550,earlier,JJR,O
78210,Sentence: 3550,Friday,NNP,B-tim
78211,Sentence: 3550,",",",",O
78212,Sentence: 3550,Israeli,JJ,B-gpe
78213,Sentence: 3550,troops,NNS,O
78214,Sentence: 3550,shot,VBD,O
78215,Sentence: 3550,dead,JJ,O
78216,Sentence: 3550,a,DT,O
78217,Sentence: 3550,member,NN,O
78218,Sentence: 3550,of,IN,O
78219,Sentence: 3550,the,DT,O
78220,Sentence: 3550,Islamic,NNP,B-org
78221,Sentence: 3550,Jihad,NNP,I-org
78222,Sentence: 3550,militant,JJ,O
78223,Sentence: 3550,group,NN,O
78224,Sentence: 3550,in,IN,O
78225,Sentence: 3550,the,DT,O
78226,Sentence: 3550,West,NNP,B-org
78227,Sentence: 3550,Bank,NNP,I-org
78228,Sentence: 3550,.,.,O
78229,Sentence: 3551,Israeli,JJ,B-gpe
78230,Sentence: 3551,army,NN,O
78231,Sentence: 3551,officials,NNS,O
78232,Sentence: 3551,say,VBP,O
78233,Sentence: 3551,the,DT,O
78234,Sentence: 3551,militant,NN,O
78235,Sentence: 3551,was,VBD,O
78236,Sentence: 3551,carrying,VBG,O
78237,Sentence: 3551,a,DT,O
78238,Sentence: 3551,weapon,NN,O
78239,Sentence: 3551,when,WRB,O
78240,Sentence: 3551,he,PRP,O
78241,Sentence: 3551,was,VBD,O
78242,Sentence: 3551,shot,VBN,O
78243,Sentence: 3551,.,.,O
78244,Sentence: 3552,The,DT,O
78245,Sentence: 3552,United,NNP,B-geo
78246,Sentence: 3552,States,NNP,I-geo
78247,Sentence: 3552,has,VBZ,O
78248,Sentence: 3552,rejected,VBN,O
78249,Sentence: 3552,a,DT,O
78250,Sentence: 3552,North,JJ,O
78251,Sentence: 3552,Korean,JJ,B-gpe
78252,Sentence: 3552,demand,NN,O
78253,Sentence: 3552,to,TO,O
78254,Sentence: 3552,lift,VB,O
78255,Sentence: 3552,sanctions,NNS,O
78256,Sentence: 3552,against,IN,O
78257,Sentence: 3552,Pyongyang,NNP,B-org
78258,Sentence: 3552,as,IN,O
78259,Sentence: 3552,a,DT,O
78260,Sentence: 3552,condition,NN,O
78261,Sentence: 3552,for,IN,O
78262,Sentence: 3552,resuming,VBG,O
78263,Sentence: 3552,nuclear,JJ,O
78264,Sentence: 3552,disarmament,NN,O
78265,Sentence: 3552,talks,NNS,O
78266,Sentence: 3552,.,.,O
78267,Sentence: 3553,State,NNP,B-org
78268,Sentence: 3553,Department,NNP,I-org
78269,Sentence: 3553,spokesman,NN,O
78270,Sentence: 3553,Sean,NNP,B-per
78271,Sentence: 3553,McCormack,NNP,I-per
78272,Sentence: 3553,said,VBD,O
78273,Sentence: 3553,Tuesday,NNP,B-tim
78274,Sentence: 3553,the,DT,O
78275,Sentence: 3553,two,CD,O
78276,Sentence: 3553,issues,NNS,O
78277,Sentence: 3553,are,VBP,O
78278,Sentence: 3553,not,RB,O
78279,Sentence: 3553,related,VBN,O
78280,Sentence: 3553,.,.,O
78281,Sentence: 3554,He,PRP,O
78282,Sentence: 3554,said,VBD,O
78283,Sentence: 3554,he,PRP,O
78284,Sentence: 3554,does,VBZ,O
78285,Sentence: 3554,not,RB,O
78286,Sentence: 3554,see,VB,O
78287,Sentence: 3554,why,WRB,O
78288,Sentence: 3554,the,DT,O
78289,Sentence: 3554,sanctions,NNS,O
78290,Sentence: 3554,are,VBP,O
78291,Sentence: 3554,preventing,VBG,O
78292,Sentence: 3554,the,DT,O
78293,Sentence: 3554,North,JJ,O
78294,Sentence: 3554,Korean,JJ,B-gpe
78295,Sentence: 3554,government,NN,O
78296,Sentence: 3554,from,IN,O
78297,Sentence: 3554,rejoining,VBG,O
78298,Sentence: 3554,six-party,JJ,O
78299,Sentence: 3554,talks,NNS,O
78300,Sentence: 3554,.,.,O
78301,Sentence: 3555,White,NNP,B-org
78302,Sentence: 3555,House,NNP,I-org
78303,Sentence: 3555,spokesman,NN,O
78304,Sentence: 3555,Scott,NNP,B-per
78305,Sentence: 3555,McClellan,NNP,I-per
78306,Sentence: 3555,said,VBD,O
78307,Sentence: 3555,Tuesday,NNP,B-tim
78308,Sentence: 3555,the,DT,O
78309,Sentence: 3555,North,JJ,O
78310,Sentence: 3555,Korean,JJ,B-gpe
78311,Sentence: 3555,demand,NN,O
78312,Sentence: 3555,is,VBZ,O
78313,Sentence: 3555,another,DT,O
78314,Sentence: 3555,pretext,NN,O
78315,Sentence: 3555,to,TO,O
78316,Sentence: 3555,delay,VB,O
78317,Sentence: 3555,the,DT,O
78318,Sentence: 3555,talks,NNS,O
78319,Sentence: 3555,.,.,O
78320,Sentence: 3556,Tuesday,NNP,B-tim
78321,Sentence: 3556,",",",",O
78322,Sentence: 3556,North,NNP,B-geo
78323,Sentence: 3556,Korea,NNP,I-geo
78324,Sentence: 3556,said,VBD,O
78325,Sentence: 3556,it,PRP,O
78326,Sentence: 3556,will,MD,O
78327,Sentence: 3556,not,RB,O
78328,Sentence: 3556,return,VB,O
78329,Sentence: 3556,to,TO,O
78330,Sentence: 3556,the,DT,O
78331,Sentence: 3556,talks,NNS,O
78332,Sentence: 3556,until,IN,O
78333,Sentence: 3556,the,DT,O
78334,Sentence: 3556,United,NNP,B-geo
78335,Sentence: 3556,States,NNPS,I-geo
78336,Sentence: 3556,ends,VBZ,O
78337,Sentence: 3556,economic,JJ,O
78338,Sentence: 3556,sanctions,NNS,O
78339,Sentence: 3556,against,IN,O
78340,Sentence: 3556,Pyongyang,NNP,B-org
78341,Sentence: 3556,.,.,O
78342,Sentence: 3557,In,IN,O
78343,Sentence: 3557,October,NNP,B-tim
78344,Sentence: 3557,",",",",O
78345,Sentence: 3557,Washington,NNP,B-geo
78346,Sentence: 3557,blacklisted,VBD,O
78347,Sentence: 3557,eight,CD,O
78348,Sentence: 3557,North,JJ,B-geo
78349,Sentence: 3557,Korean,JJ,B-gpe
78350,Sentence: 3557,companies,NNS,O
78351,Sentence: 3557,allegedly,RB,O
78352,Sentence: 3557,involved,VBN,O
78353,Sentence: 3557,in,IN,O
78354,Sentence: 3557,proliferation,NN,O
78355,Sentence: 3557,of,IN,O
78356,Sentence: 3557,weapons,NNS,O
78357,Sentence: 3557,of,IN,O
78358,Sentence: 3557,mass,NN,O
78359,Sentence: 3557,destruction,NN,O
78360,Sentence: 3557,.,.,O
78361,Sentence: 3558,U.S.,NNP,B-geo
78362,Sentence: 3558,officials,NNS,O
78363,Sentence: 3558,also,RB,O
78364,Sentence: 3558,accuse,VBP,O
78365,Sentence: 3558,Pyongyang,NNP,B-org
78366,Sentence: 3558,of,IN,O
78367,Sentence: 3558,counterfeiting,VBG,O
78368,Sentence: 3558,",",",",O
78369,Sentence: 3558,money,NN,O
78370,Sentence: 3558,laundering,NN,O
78371,Sentence: 3558,and,CC,O
78372,Sentence: 3558,drug,NN,O
78373,Sentence: 3558,trafficking,NN,O
78374,Sentence: 3558,.,.,O
78375,Sentence: 3559,The,DT,O
78376,Sentence: 3559,list,NN,O
78377,Sentence: 3559,of,IN,O
78378,Sentence: 3559,Khalid,NNP,B-org
78379,Sentence: 3559,Sheikh,NNP,I-org
78380,Sentence: 3559,Mohammed,NNP,I-org
78381,Sentence: 3559,'s,POS,O
78382,Sentence: 3559,confessions,NNS,O
78383,Sentence: 3559,released,VBN,O
78384,Sentence: 3559,by,IN,O
78385,Sentence: 3559,the,DT,O
78386,Sentence: 3559,Defense,NNP,B-org
78387,Sentence: 3559,Department,NNP,I-org
78388,Sentence: 3559,",",",",O
78389,Sentence: 3559,ranges,VBZ,O
78390,Sentence: 3559,from,IN,O
78391,Sentence: 3559,real,JJ,O
78392,Sentence: 3559,terror,NN,O
78393,Sentence: 3559,attacks,NNS,O
78394,Sentence: 3559,to,TO,O
78395,Sentence: 3559,plots,NNS,O
78396,Sentence: 3559,that,WDT,O
78397,Sentence: 3559,never,RB,O
78398,Sentence: 3559,happened,VBD,O
78399,Sentence: 3559,.,.,O
78400,Sentence: 3560,One,CD,O
78401,Sentence: 3560,claim,NN,O
78402,Sentence: 3560,was,VBD,O
78403,Sentence: 3560,censored,VBN,O
78404,Sentence: 3560,.,.,O
78405,Sentence: 3561,Mohammed,NNP,B-org
78406,Sentence: 3561,claimed,VBD,O
78407,Sentence: 3561,responsibility,NN,O
78408,Sentence: 3561,for,IN,O
78409,Sentence: 3561,beheading,VBG,O
78410,Sentence: 3561,Wall,NNP,B-org
78411,Sentence: 3561,Street,NNP,I-org
78412,Sentence: 3561,Journal,NNP,I-org
78413,Sentence: 3561,reporter,NN,O
78414,Sentence: 3561,Daniel,NNP,B-per
78415,Sentence: 3561,Pearl,NNP,B-geo
78416,Sentence: 3561,in,IN,O
78417,Sentence: 3561,Pakistan,NNP,B-geo
78418,Sentence: 3561,in,IN,O
78419,Sentence: 3561,2002,CD,B-tim
78420,Sentence: 3561,.,.,O
78421,Sentence: 3562,He,PRP,O
78422,Sentence: 3562,also,RB,O
78423,Sentence: 3562,took,VBD,O
78424,Sentence: 3562,responsibility,NN,O
78425,Sentence: 3562,for,IN,O
78426,Sentence: 3562,a,DT,O
78427,Sentence: 3562,"""",``,O
78428,Sentence: 3562,shoe-bombing,JJ,O
78429,Sentence: 3562,"""",``,O
78430,Sentence: 3562,plot,NN,O
78431,Sentence: 3562,to,TO,O
78432,Sentence: 3562,bring,VB,O
78433,Sentence: 3562,down,RP,O
78434,Sentence: 3562,two,CD,O
78435,Sentence: 3562,U.S.,NNP,B-geo
78436,Sentence: 3562,airplanes,NNS,O
78437,Sentence: 3562,.,.,O
78438,Sentence: 3563,Mohammed,NNP,B-org
78439,Sentence: 3563,said,VBD,O
78440,Sentence: 3563,he,PRP,O
78441,Sentence: 3563,planned,VBD,O
78442,Sentence: 3563,dozens,NNS,O
78443,Sentence: 3563,of,IN,O
78444,Sentence: 3563,other,JJ,O
78445,Sentence: 3563,attacks,NNS,O
78446,Sentence: 3563,that,WDT,O
78447,Sentence: 3563,never,RB,O
78448,Sentence: 3563,happened,VBD,O
78449,Sentence: 3563,",",",",O
78450,Sentence: 3563,including,VBG,O
78451,Sentence: 3563,plots,NNS,O
78452,Sentence: 3563,to,TO,O
78453,Sentence: 3563,kill,VB,O
78454,Sentence: 3563,former,JJ,O
78455,Sentence: 3563,U.S.,NNP,B-geo
78456,Sentence: 3563,presidents,NNS,B-per
78457,Sentence: 3563,Jimmy,NNP,I-per
78458,Sentence: 3563,Carter,NNP,I-per
78459,Sentence: 3563,and,CC,O
78460,Sentence: 3563,Bill,NNP,B-per
78461,Sentence: 3563,Clinton,NNP,I-per
78462,Sentence: 3563,",",",",O
78463,Sentence: 3563,the,DT,O
78464,Sentence: 3563,late,JJ,O
78465,Sentence: 3563,Pope,NNP,O
78466,Sentence: 3563,John,NNP,B-per
78467,Sentence: 3563,Paul,NNP,I-per
78468,Sentence: 3563,II,NNP,I-per
78469,Sentence: 3563,",",",",O
78470,Sentence: 3563,and,CC,O
